Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanAmountTerm,CreditHistory,PropertyArea,LoanStatus,TotalIncome,InstalmentAmount,BalancedIncome
1,1,3.0,0,0,3095,0.0,113.0,360.0,1.0,0,1,3095.0,313.8888888888889,2781.1111111111113
1,1,0.0,1,0,2083,3150.0,128.0,360.0,1.0,1,1,5233.0,355.55555555555554,4877.444444444444
1,1,0.0,1,0,10833,0.0,234.0,360.0,1.0,1,1,10833.0,650.0,10183.0
1,1,2.0,1,0,8333,0.0,246.0,360.0,1.0,1,1,8333.0,683.3333333333334,7649.666666666667
1,1,1.0,0,0,1958,2436.0,131.0,360.0,1.0,0,1,4394.0,363.8888888888889,4030.1111111111113
1,0,2.0,1,0,3547,0.0,80.0,360.0,0.0,0,0,3547.0,222.22222222222223,3324.777777777778
1,1,1.0,1,0,18333,0.0,500.0,360.0,1.0,2,0,18333.0,1388.888888888889,16944.11111111111
1,1,2.0,1,1,4583,2083.0,160.0,360.0,1.0,1,1,6666.0,444.44444444444446,6221.555555555556
1,0,0.0,1,0,2435,0.0,75.0,360.0,1.0,2,0,2435.0,208.33333333333334,2226.6666666666665
1,0,0.0,0,0,2699,2785.0,96.0,360.0,1.0,1,1,5484.0,266.6666666666667,5217.333333333333
1,1,1.0,0,0,5333,1131.0,186.0,360.0,1.0,2,1,6464.0,516.6666666666666,5947.333333333333
1,0,0.0,0,0,3691,0.0,110.0,360.0,1.0,0,1,3691.0,305.55555555555554,3385.4444444444443
0,0,0.0,0,1,17263,0.0,225.0,360.0,1.0,1,1,17263.0,625.0,16638.0
1,1,0.0,1,0,3597,2157.0,119.0,360.0,0.0,0,0,5754.0,330.55555555555554,5423.444444444444
0,1,1.0,1,0,3326,913.0,105.0,84.0,1.0,1,1,4239.0,1250.0,2989.0
1,1,0.0,0,0,2600,1700.0,107.0,360.0,1.0,0,1,4300.0,297.22222222222223,4002.777777777778
1,1,0.0,1,0,4625,2857.0,111.0,12.0,1.0,2,1,7482.0,9250.0,-1768.0
1,1,1.0,1,1,2895,0.0,95.0,360.0,1.0,1,1,2895.0,263.8888888888889,2631.1111111111113
1,0,0.0,1,0,6283,4416.0,209.0,360.0,0.0,0,0,10699.0,580.5555555555555,10118.444444444445
0,0,0.0,1,0,645,3683.0,113.0,480.0,1.0,0,1,4328.0,235.41666666666666,4092.5833333333335
0,0,0.0,1,0,3159,0.0,100.0,360.0,1.0,1,1,3159.0,277.77777777777777,2881.222222222222
1,1,2.0,1,0,4865,5624.0,208.0,360.0,1.0,1,1,10489.0,577.7777777777778,9911.222222222223
1,1,1.0,0,0,4050,5302.0,138.0,360.0,1.0,0,0,9352.0,383.3333333333333,8968.666666666666
1,1,0.0,0,0,3814,1483.0,124.0,300.0,1.0,1,1,5297.0,413.3333333333333,4883.666666666667
1,1,2.0,1,0,3510,4416.0,243.0,360.0,1.0,0,1,7926.0,675.0,7251.0
1,1,0.0,1,0,20833,6667.0,480.0,360.0,1.0,2,1,27500.0,1333.3333333333333,26166.666666666668
1,0,0.0,1,0,3583,0.0,96.0,360.0,1.0,2,0,3583.0,266.6666666666667,3316.3333333333335
1,1,0.0,1,1,2479,3013.0,188.0,360.0,1.0,2,1,5492.0,522.2222222222222,4969.777777777777
0,0,1.0,1,0,13262,0.0,40.0,360.0,1.0,2,1,13262.0,111.11111111111111,13150.888888888889
1,0,0.0,0,0,3598,1287.0,100.0,360.0,1.0,0,0,4885.0,277.77777777777777,4607.222222222223
1,1,1.0,1,0,6065,2004.0,250.0,360.0,1.0,1,1,8069.0,694.4444444444445,7374.555555555556
1,1,2.0,1,0,3283,2035.0,148.0,360.0,1.0,2,1,5318.0,411.1111111111111,4906.888888888889
1,1,0.0,1,0,2130,6666.0,70.0,180.0,1.0,1,0,8796.0,388.8888888888889,8407.111111111111
1,0,0.0,1,0,5815,3666.0,311.0,360.0,1.0,0,0,9481.0,863.8888888888889,8617.111111111111
1,1,3.0,1,0,3466,3428.0,150.0,360.0,1.0,0,1,6894.0,416.6666666666667,6477.333333333333
0,1,2.0,1,0,2031,1632.0,113.0,480.0,1.0,1,1,3663.0,235.41666666666666,3427.5833333333335
1,1,0.0,0,0,3074,1800.0,123.0,360.0,0.0,1,0,4874.0,341.6666666666667,4532.333333333333
1,0,0.0,1,0,4683,1915.0,185.0,360.0,1.0,1,0,6598.0,513.8888888888889,6084.111111111111
0,0,0.0,0,0,3400,0.0,95.0,360.0,1.0,0,0,3400.0,263.8888888888889,3136.1111111111113
1,1,2.0,0,0,2192,1742.0,45.0,360.0,1.0,1,1,3934.0,125.0,3809.0
1,0,0.0,1,0,2500,0.0,55.0,360.0,1.0,1,1,2500.0,152.77777777777777,2347.222222222222
1,1,3.0,1,1,5677,1424.0,100.0,360.0,1.0,0,1,7101.0,277.77777777777777,6823.222222222223
1,1,2.0,1,1,7948,7166.0,480.0,360.0,1.0,0,1,15114.0,1333.3333333333333,13780.666666666666
1,0,0.0,1,0,4680,2087.0,146.41216216216216,360.0,1.0,1,0,6767.0,406.70045045045043,6360.29954954955
1,1,2.0,1,1,17500,0.0,400.0,360.0,1.0,0,1,17500.0,1111.111111111111,16388.88888888889
1,1,0.0,1,0,3775,0.0,110.0,360.0,1.0,1,1,3775.0,305.55555555555554,3469.4444444444443
1,1,1.0,0,0,5285,1430.0,161.0,360.0,0.0,1,1,6715.0,447.22222222222223,6267.777777777777
1,0,1.0,0,0,2679,1302.0,94.0,360.0,1.0,1,1,3981.0,261.1111111111111,3719.8888888888887
1,0,0.0,0,0,6783,0.0,130.0,360.0,1.0,1,1,6783.0,361.1111111111111,6421.888888888889
1,1,0.0,1,0,1025,5500.0,216.0,360.0,1.0,0,1,6525.0,600.0,5925.0
1,1,3.0,1,0,4281,0.0,100.0,360.0,1.0,2,1,4281.0,277.77777777777777,4003.222222222222
1,0,2.0,1,0,3588,0.0,110.0,360.0,0.0,0,0,3588.0,305.55555555555554,3282.4444444444443
1,0,1.0,1,0,11250,0.0,196.0,360.0,1.0,1,0,11250.0,544.4444444444445,10705.555555555555
0,0,0.0,0,1,18165,0.0,125.0,360.0,1.0,2,1,18165.0,347.22222222222223,17817.777777777777
1,0,0.0,0,0,2550,2042.0,126.0,360.0,1.0,0,1,4592.0,350.0,4242.0
1,1,0.0,1,0,6133,3906.0,324.0,360.0,1.0,2,1,10039.0,900.0,9139.0
1,0,2.0,1,0,3617,0.0,107.0,360.0,1.0,1,1,3617.0,297.22222222222223,3319.777777777778
1,1,0.0,0,0,2917,536.0,66.0,360.0,1.0,0,0,3453.0,183.33333333333334,3269.6666666666665
1,1,3.0,1,0,6417,0.0,157.0,180.0,1.0,0,1,6417.0,872.2222222222222,5544.777777777777
0,1,1.0,1,0,4608,2845.0,140.0,180.0,1.0,1,1,7453.0,777.7777777777778,6675.222222222223
0,0,0.0,1,0,2138,0.0,99.0,360.0,0.0,1,0,2138.0,275.0,1863.0
0,0,1.0,1,0,3652,0.0,95.0,360.0,1.0,1,1,3652.0,263.8888888888889,3388.1111111111113
1,1,1.0,0,0,2239,2524.0,128.0,360.0,1.0,2,1,4763.0,355.55555555555554,4407.444444444444
0,1,0.0,0,0,3017,663.0,102.0,360.0,1.0,1,1,3680.0,283.3333333333333,3396.6666666666665
1,1,0.0,1,0,2768,1950.0,155.0,360.0,1.0,0,1,4718.0,430.55555555555554,4287.444444444444
1,0,0.0,0,0,3358,0.0,80.0,36.0,1.0,1,0,3358.0,2222.222222222222,1135.7777777777778
1,0,0.0,1,0,2526,1783.0,145.0,360.0,1.0,0,1,4309.0,402.77777777777777,3906.222222222222
0,0,0.0,1,0,5000,0.0,103.0,360.0,0.0,1,0,5000.0,286.1111111111111,4713.888888888889
1,1,0.0,1,0,2785,2016.0,110.0,360.0,1.0,0,1,4801.0,305.55555555555554,4495.444444444444
1,1,2.0,1,1,6633,0.0,146.41216216216216,360.0,0.0,0,0,6633.0,406.70045045045043,6226.29954954955
1,1,1.0,0,0,2492,2375.0,146.41216216216216,360.0,1.0,0,1,4867.0,406.70045045045043,4460.29954954955
1,1,1.0,1,0,3333,3250.0,158.0,360.0,1.0,2,1,6583.0,438.8888888888889,6144.111111111111
1,1,0.0,0,0,2454,2333.0,181.0,360.0,0.0,2,0,4787.0,502.77777777777777,4284.222222222223
1,1,0.0,1,0,3593,4266.0,132.0,180.0,0.0,0,0,7859.0,733.3333333333334,7125.666666666667
1,1,1.0,1,0,5468,1032.0,26.0,360.0,1.0,1,1,6500.0,72.22222222222223,6427.777777777777
0,0,0.0,1,0,2667,1625.0,84.0,360.0,1.0,2,1,4292.0,233.33333333333334,4058.6666666666665
1,1,3.0,1,1,10139,0.0,260.0,360.0,1.0,1,1,10139.0,722.2222222222222,9416.777777777777
1,1,0.0,1,0,3887,2669.0,162.0,360.0,1.0,1,1,6556.0,450.0,6106.0
0,1,0.0,1,0,4180,2306.0,182.0,360.0,1.0,1,1,6486.0,505.55555555555554,5980.444444444444
1,1,2.0,0,0,3675,242.0,108.0,360.0,1.0,1,1,3917.0,300.0,3617.0
0,1,1.0,1,1,19484,0.0,600.0,360.0,1.0,1,1,19484.0,1666.6666666666667,17817.333333333332
1,1,0.0,1,0,5923,2054.0,211.0,360.0,1.0,0,1,7977.0,586.1111111111111,7390.888888888889
1,0,0.0,0,1,5800,0.0,132.0,360.0,1.0,1,1,5800.0,366.6666666666667,5433.333333333333
1,1,2.0,1,0,8799,0.0,258.0,360.0,0.0,2,0,8799.0,716.6666666666666,8082.333333333333
1,1,0.0,0,0,4467,0.0,120.0,360.0,1.0,0,1,4467.0,333.3333333333333,4133.666666666667
1,0,0.0,1,0,3333,0.0,70.0,360.0,1.0,2,1,3333.0,194.44444444444446,3138.5555555555557
1,1,3.0,1,0,3400,2500.0,123.0,360.0,0.0,0,0,5900.0,341.6666666666667,5558.333333333333
0,0,0.0,1,0,2378,0.0,9.0,360.0,1.0,2,0,2378.0,25.0,2353.0
1,1,0.0,1,0,3166,2064.0,104.0,360.0,0.0,2,0,5230.0,288.8888888888889,4941.111111111111
1,1,1.0,1,0,3417,1750.0,186.0,360.0,1.0,2,1,5167.0,516.6666666666666,4650.333333333333
1,1,0.0,1,0,5116,1451.0,165.0,360.0,0.0,2,0,6567.0,458.3333333333333,6108.666666666667
1,1,2.0,1,0,16666,0.0,275.0,360.0,1.0,2,1,16666.0,763.8888888888889,15902.111111111111
1,1,2.0,0,0,6125,1625.0,187.0,480.0,1.0,1,0,7750.0,389.5833333333333,7360.416666666667
1,1,3.0,1,0,6406,0.0,150.0,360.0,1.0,1,0,6406.0,416.6666666666667,5989.333333333333
1,1,2.0,1,0,3159,461.0,108.0,84.0,1.0,2,1,3620.0,1285.7142857142858,2334.285714285714
1,1,0.0,1,0,3087,2210.0,136.0,360.0,0.0,1,0,5297.0,377.77777777777777,4919.222222222223
1,0,0.0,1,0,3229,2739.0,110.0,360.0,1.0,2,1,5968.0,305.55555555555554,5662.444444444444
1,1,1.0,1,0,1782,2232.0,107.0,360.0,1.0,0,1,4014.0,297.22222222222223,3716.777777777778
1,0,0.0,1,0,3182,2917.0,161.0,360.0,1.0,2,1,6099.0,447.22222222222223,5651.777777777777
1,1,2.0,1,0,6540,0.0,205.0,360.0,1.0,1,1,6540.0,569.4444444444445,5970.555555555556
1,0,0.0,1,0,1836,33837.0,90.0,360.0,1.0,2,0,35673.0,250.0,35423.0
0,1,0.0,1,0,3166,0.0,36.0,360.0,1.0,1,1,3166.0,100.0,3066.0
1,1,1.0,1,0,1880,0.0,61.0,360.0,1.0,0,0,1880.0,169.44444444444446,1710.5555555555557
1,1,1.0,1,0,2787,1917.0,146.0,360.0,0.0,0,0,4704.0,405.55555555555554,4298.444444444444
1,1,1.0,1,0,4283,3000.0,172.0,84.0,1.0,0,0,7283.0,2047.6190476190477,5235.380952380952
1,1,0.0,1,0,2297,1522.0,104.0,360.0,1.0,2,1,3819.0,288.8888888888889,3530.1111111111113
0,0,0.0,0,0,2165,0.0,70.0,360.0,1.0,1,1,2165.0,194.44444444444446,1970.5555555555557
1,0,0.0,1,0,4750,0.0,94.0,360.0,1.0,1,1,4750.0,261.1111111111111,4488.888888888889
1,1,2.0,1,1,2726,0.0,106.0,360.0,0.0,1,0,2726.0,294.44444444444446,2431.5555555555557
1,1,0.0,1,0,3000,3416.0,56.0,180.0,1.0,1,1,6416.0,311.1111111111111,6104.888888888889
1,1,2.0,1,1,6000,0.0,205.0,240.0,1.0,1,0,6000.0,854.1666666666666,5145.833333333333
1,0,3.0,1,1,9357,0.0,292.0,360.0,1.0,1,1,9357.0,811.1111111111111,8545.888888888889
1,1,0.0,1,0,3859,3300.0,142.0,180.0,1.0,0,1,7159.0,788.8888888888889,6370.111111111111
1,1,0.0,1,1,16120,0.0,260.0,360.0,1.0,2,1,16120.0,722.2222222222222,15397.777777777777
1,0,0.0,0,0,3833,0.0,110.0,360.0,1.0,0,1,3833.0,305.55555555555554,3527.4444444444443
1,1,2.0,0,1,6383,1000.0,187.0,360.0,1.0,0,0,7383.0,519.4444444444445,6863.555555555556
1,0,0.0,1,0,2987,0.0,88.0,360.0,0.0,1,0,2987.0,244.44444444444446,2742.5555555555557
1,1,0.0,1,1,9963,0.0,180.0,360.0,1.0,0,1,9963.0,500.0,9463.0
1,1,2.0,1,0,5780,0.0,192.0,360.0,1.0,2,1,5780.0,533.3333333333334,5246.666666666667
0,0,3.0,1,0,416,41667.0,350.0,180.0,1.0,2,0,42083.0,1944.4444444444443,40138.555555555555
1,1,0.0,0,0,2894,2792.0,155.0,360.0,1.0,0,1,5686.0,430.55555555555554,5255.444444444444
1,1,3.0,1,0,5703,0.0,128.0,360.0,1.0,2,1,5703.0,355.55555555555554,5347.444444444444
1,0,0.0,1,0,3676,4301.0,172.0,360.0,1.0,0,1,7977.0,477.77777777777777,7499.222222222223
0,1,1.0,1,0,12000,0.0,496.0,360.0,1.0,1,1,12000.0,1377.7777777777778,10622.222222222223
1,1,0.0,0,0,2400,3800.0,146.41216216216216,180.0,1.0,2,0,6200.0,813.4009009009009,5386.5990990990995
1,1,1.0,1,0,3400,2500.0,173.0,360.0,1.0,1,1,5900.0,480.55555555555554,5419.444444444444
1,1,2.0,0,0,3987,1411.0,157.0,360.0,1.0,0,1,5398.0,436.1111111111111,4961.888888888889
1,1,0.0,1,0,3232,1950.0,108.0,360.0,1.0,0,1,5182.0,300.0,4882.0
0,0,0.0,1,0,2900,0.0,71.0,360.0,1.0,0,1,2900.0,197.22222222222223,2702.777777777778
1,1,3.0,1,0,4106,0.0,40.0,180.0,1.0,0,1,4106.0,222.22222222222223,3883.777777777778
1,1,1.0,1,0,8072,240.0,253.0,360.0,1.0,2,1,8312.0,702.7777777777778,7609.222222222223
1,1,2.0,1,0,7583,0.0,187.0,360.0,1.0,2,1,7583.0,519.4444444444445,7063.555555555556
0,0,0.0,1,1,4583,0.0,133.0,360.0,0.0,1,0,4583.0,369.44444444444446,4213.555555555556
0,0,0.6437021619230251,1,1,11321,0.0,213.6715388703741,360.0,0.3562978380769749,2,0,11321.0,593.5320524177058,10727.467947582294
0,0,0.0,1,0,3418,0.0,127.74537246763396,360.0,1.0,0,0,3418.0,354.84825685453876,3063.1517431454613
1,1,0.0,0,0,3587,4224.635898093536,137.44264498769272,228.9838048892344,0.0,0,0,7811.635898093536,600.2286714301799,7211.407226663356
1,0,0.0,1,0,2226,0.0,61.05692963837591,402.27718553503655,0.0,1,0,2226.0,151.7782559733508,2074.221744026649
1,1,0.0,1,0,3365,2199.929228728637,134.98386831314522,360.0,0.9994796230046842,0,0,5564.929228728637,374.9551897587367,5189.9740389699
1,0,1.942293430997493,1,0,13269,2682.688029299248,314.3588982986533,360.0,1.0,0,0,15951.688029299248,873.2191619407037,15078.468867358544
1,0,1.390437483683942,0,0,2316,1314.7371265989736,117.99003106236532,396.57375097896346,0.0,0,0,3630.7371265989736,297.5235521037402,3333.2135744952334
0,0,0.3293117062858834,1,0,3516,0.0,76.65862341257177,360.0,0.0,1,0,3516.0,212.94062059047715,3303.059379409523
1,0,0.931821161249116,0,0,3037,0.0,60.48859316188782,276.13609548757955,0.534089419375442,2,0,3037.0,219.05355420877444,2817.9464457912254
0,0,0.0,1,0,4197,0.0,114.06068011456406,360.0,0.4848299713589832,1,0,4197.0,316.83522254045573,3880.1647774595444
0,0,0.0,1,0,4778,2226.634041067817,147.8232157680237,396.9076760531676,1.0,0,0,7004.634041067817,372.4372812286505,6632.196759839167
1,0,2.191762998604436,1,0,3438,7026.089059083373,229.9210495629297,360.0,1.0,0,0,10464.089059083373,638.6695821192492,9825.419476964124
1,0,0.2441255222477741,1,0,11061,0.0,110.58618401399848,360.0,1.0,1,0,11061.0,307.1838444833291,10753.816155516672
0,0,1.6634179156541389,1,0,4430,0.0,128.00974625303758,360.0,0.0,1,0,4430.0,355.58262848065993,4074.41737151934
0,1,0.0,0,0,2724,3373.4956772497867,125.77803604264278,360.0,0.0,2,0,6097.495677249786,349.3834334517855,5748.112243798001
0,0,0.0,0,0,3333,0.0,128.1423498486994,360.0,1.0,0,0,3333.0,355.9509718019428,2977.0490281980574
1,1,2.0,1,0,4595,0.0,120.2695701840266,360.0,1.0,2,0,4595.0,334.0821394000739,4260.917860599926
1,1,2.8053232586730554,1,0,3397,2480.5323258673056,123.77870696530778,360.0,0.0648922471089815,0,0,5877.532325867305,343.8297415702994,5533.702584297006
0,0,0.5078308278686894,0,0,2762,0.0,71.11296051229793,314.295225491818,0.0,2,0,2762.0,226.26166338040412,2535.738336619596
1,0,0.0,0,0,3172,2243.137453235101,128.468760628386,224.43769131094825,0.0,1,0,5415.137453235101,572.40278973641,4842.734663498691
0,0,0.0,0,0,2744,0.0,69.55543590740318,318.2217436296127,0.6963042728397884,0,0,2744.0,218.57537173311675,2525.4246282668832
1,1,1.0,1,0,22796,0.0,430.9449415818661,360.0,1.0,1,0,22796.0,1197.06928217185,21598.93071782815
1,1,0.0,1,0,3533,2143.2279155143337,116.778696050699,360.0,0.0,0,0,5676.227915514333,324.3852668074972,5351.842648706836
0,0,0.0,1,0,3509,0.0,76.11523526250397,360.0,0.0022595149510581,1,0,3509.0,211.43120906251104,3297.5687909374888
1,0,0.266781014275285,1,0,19726,0.0,485.3356202855057,360.0,1.0,0,0,19726.0,1348.1545007930713,18377.845499206927
1,0,0.0,0,0,6212,0.0,132.57906920498775,360.0,0.9766149558326528,0,0,6212.0,368.2751922360771,5843.724807763923
1,0,0.0,1,0,4681,1985.698366290736,169.1389703847269,360.0,1.0,1,0,6666.698366290736,469.830473290908,6196.867892999828
1,1,0.9669492670994516,0,0,2512,1980.6203472311608,139.20678241038684,185.9491319220987,0.9669492670994516,1,0,4492.620347231161,748.6282994249522,3743.9920478062086
1,1,1.0352137440800488,0,0,3432,4074.6618777249582,161.66199494474714,339.295725118399,0.0,0,0,7506.661877724959,476.4634004402335,7030.198477284725
0,0,0.0,1,0,4583,0.0,119.67862176127136,360.0,0.6343513447013638,0,0,4583.0,332.44061600353155,4250.559383996469
0,0,0.9578836453356994,0,0,3513,0.0,77.59647274222617,302.52698127985803,0.3192945484452332,1,0,3513.0,256.4943874227342,3256.5056125772658
1,1,1.4071962500485908,0,0,3382,4060.5265424981535,165.13383166712018,331.8560749990282,0.0,0,0,7442.5265424981535,497.60677627373184,6944.919766224421
0,1,1.1044336708538167,1,0,4481,0.0,120.28325253140362,360.0,0.4477831645730916,0,0,4481.0,334.1201459205656,4146.879854079434
1,0,0.447106910928672,1,0,2210,0.0,64.34132073278602,399.520756032839,0.0,0,0,2210.0,161.0462529448593,2048.953747055141
0,0,0.0,1,0,3553,0.0,87.85393447758787,360.0,0.5926967238793935,2,0,3553.0,244.03870688218854,3308.9612931178117
1,1,1.9191466736672849,0,0,2272,0.0,109.19989366236238,355.1488004200371,0.9191466736672848,0,0,2272.0,307.4764536251027,1964.5235463748973
1,1,2.3696544560614043,0,0,2947,1625.5489218197456,118.16606592163228,293.4621979089472,0.6303455439385955,2,0,4572.548921819745,402.66196724354865,4169.886954576196
1,1,0.0,0,0,2489,2230.808506046926,165.25960401196733,360.0,0.0,1,0,4719.808506046926,459.0544555887981,4260.7540504581275
1,0,0.0,0,0,6264,0.0,120.95290365430156,360.0,0.1968602436201041,0,0,6264.0,335.98028792861544,5928.019712071385
0,1,0.5296993655539616,1,0,2310,3167.20482673971,116.29210444112226,360.0,0.5296993655539616,2,0,5477.2048267397095,323.03362344756187,5154.171203292148
1,1,0.016576859105157,0,0,3533,3232.304183415617,152.8122660961527,360.0,0.016576859105157,0,0,6765.304183415617,424.47851693375753,6340.82566648186
0,1,0.0,1,0,4333,2451.0,110.0,360.0,1.0,2,0,6784.0,305.55555555555554,6478.444444444444
1,0,0.8164318732193839,1,1,10076,0.0,160.87418005697972,360.0,0.8164318732193839,0,0,10076.0,446.8727223804993,9629.1272776195
1,0,0.0,0,0,1842,2858.955558251452,109.76524762467557,360.0,0.7983451249845511,0,0,4700.955558251452,304.9034656240988,4396.052092627353
1,0,0.8492824560345705,0,0,2803,1560.6889754517133,176.43542104311135,378.08610527585154,0.8492824560345705,1,0,4363.688975451713,466.65407318892113,3897.034902262792
1,0,1.0163975534814371,1,0,3564,0.0,87.8688195721485,360.0,0.4918012232592813,0,0,3564.0,244.08005436707916,3319.9199456329206
1,1,0.6083743864182363,1,0,3655,4063.411329322728,157.5517242295659,234.75369477764127,0.0,0,0,7718.411329322727,671.1362919284355,7047.275037394292
0,0,1.7167176096274397,1,0,4568,0.0,104.67415944114724,360.0,0.8583588048137198,1,0,4568.0,290.76155400318675,4277.238445996813
1,1,0.9778767156056544,1,0,3503,1334.9291779445623,78.79500007973759,360.0,0.6740410947981152,0,0,4837.929177944562,218.87500022149334,4619.054177723068
0,0,0.4404820951310966,1,0,4579,0.0,125.73204543033692,360.0,0.2202410475655483,1,0,4579.0,349.2556817509359,4229.744318249064
1,0,0.0,0,0,6094,0.0,120.19930841611568,360.0,0.2888504675619822,0,0,6094.0,333.88696782254357,5760.113032177456
0,0,0.0,1,0,2378,0.0,38.95153870716947,360.0,1.0,0,0,2378.0,108.19871863102631,2269.801281368974
0,0,0.3486659872917294,1,0,2534,0.0,118.31462318667069,438.1600815249925,1.0,1,0,2534.0,270.02602056965804,2263.973979430342
1,0,0.0,1,0,6298,0.0,116.74970483581151,360.0,0.0,0,0,6298.0,324.304735655032,5973.695264344968
1,0,0.0,0,0,2764,31.879530233572268,65.0594767355104,303.5686041306238,1.0,0,0,2795.879530233572,214.3155644235057,2581.5639658100663
1,1,1.3975720210875222,1,0,9522,0.0,195.9499181720148,360.0,0.6024279789124777,0,0,9522.0,544.3053282555967,8977.694671744403
1,0,0.0,0,0,3141,2231.218940576791,131.1775135052748,273.1952430949464,0.0,1,0,5372.218940576791,480.1603132587681,4892.058627318023
1,0,0.0,0,0,2185,0.0,74.0238206456161,360.0,0.162289894092672,2,0,2185.0,205.62172401560028,1979.3782759843998
0,0,0.0,1,0,4445,2332.951202602298,121.80882404915754,360.0,1.0,1,0,6777.9512026022985,338.3578445809932,6439.593358021305
0,1,0.0,0,0,1892,3014.2295158700463,115.50662986453436,360.0,0.0,1,0,4906.229515870046,320.85174962370655,4585.37776624634
0,0,0.4181432414754273,1,0,3517,0.0,76.83628648295085,360.0,0.0,1,0,3517.0,213.4341291193079,3303.5658708806923
0,0,0.5414479738275658,0,0,3424,0.0,120.60859803706744,36.0,1.0,1,0,3424.0,3350.2388343629846,73.76116563701544
0,1,0.6084312013098356,1,0,1691,1497.6227959608598,120.38244524387947,360.0,0.3042156006549178,2,0,3188.6227959608595,334.3956812329985,2854.227114727861
0,0,0.0,1,0,2269,0.0,59.11464962944591,452.57399738432406,0.2285500217972996,0,0,2269.0,130.61874957709065,2138.3812504229095
0,0,0.8250450729040638,0,0,2490,1962.005408748488,133.7016226245463,211.4918868772685,0.8250450729040638,2,0,4452.005408748488,632.1832227168841,3819.8221860316035
0,0,0.0,1,0,3167,0.0,73.9465050299883,360.0,0.9821683433294356,2,0,3167.0,205.40695841663415,2961.593041583366
0,0,0.5166358912710143,1,0,11741,0.0,227.02957873506372,360.0,0.4833641087289857,1,0,11741.0,630.6377187085103,11110.36228129149
1,1,1.0,1,0,12233,9111.417933557148,299.7032859570527,313.0507485305264,0.739170825169591,1,0,21344.417933557146,957.3632625504737,20387.054671006674
1,0,2.988761099273773,1,0,6405,0.0,149.88011839225356,360.0,0.9962536997579244,0,0,6405.0,416.33366220070434,5988.666337799295
1,1,0.0345806487112063,0,0,3608,4301.82555206481,132.20748389226725,186.22451676801717,0.0345806487112063,0,0,7909.82555206481,709.9359750626187,7199.889577002191
0,0,0.5582934536070976,1,0,10000,0.0,181.06068623718124,360.0,1.0,0,0,10000.0,502.9463506588368,9497.053649341164
1,0,2.647909029568019,0,0,6383,0.0,148.00481783421878,360.0,1.0,0,0,6383.0,411.1244939839411,5971.875506016059
