Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanAmountTerm,CreditHistory,PropertyArea,LoanStatus
1,1,0.0,1,0,2499,2458.0,160.0,360.0,1.0,1,1
1,1,0.0,0,0,3523,3230.0,152.0,360.0,0.0,0,0
1,1,2.0,0,0,3083,2168.0,126.0,360.0,1.0,2,1
1,1,0.0,1,0,6333,4583.0,259.0,360.0,1.0,1,1
1,1,0.0,1,0,2625,6250.0,187.0,360.0,1.0,0,1
1,1,0.0,1,0,9083,0.0,228.0,360.0,1.0,1,1
1,0,0.0,1,0,8750,4167.0,308.0,360.0,1.0,0,0
1,1,3.0,1,0,2666,2083.0,95.0,360.0,1.0,0,1
0,1,0.0,1,1,5500,0.0,105.0,360.0,0.0,0,0
0,1,0.0,1,0,2423,505.0,130.0,360.0,1.0,1,1
0,0,0.0,1,0,3813,0.0,116.0,180.0,1.0,2,1
1,1,2.0,1,0,8333,3167.0,165.0,360.0,1.0,0,1
1,1,1.0,1,0,3875,0.0,67.0,360.0,1.0,2,0
1,1,0.0,0,0,3000,1666.0,100.0,480.0,0.0,2,0
1,1,3.0,1,0,5167,3167.0,200.0,360.0,1.0,1,1
0,0,1.0,1,0,4723,0.0,81.0,360.0,1.0,1,0
1,1,2.0,1,0,5000,3667.0,236.0,360.0,1.0,1,1
1,1,0.0,1,0,4750,2333.0,130.0,360.0,1.0,2,1
1,1,0.0,1,0,3013,3033.0,95.0,300.0,1.0,2,1
1,0,0.0,1,1,6822,0.0,141.0,360.0,1.0,0,1
1,0,0.0,0,0,6216,0.0,133.0,360.0,1.0,0,0
1,0,0.0,1,0,2500,0.0,96.0,480.0,1.0,1,0
1,0,0.0,1,0,5124,0.0,124.0,360.0,0.0,0,0
1,1,1.0,1,0,6325,0.0,175.0,360.0,1.0,1,1
1,1,0.0,1,0,19730,5266.0,570.0,360.0,1.0,0,0
0,0,0.0,1,1,15759,0.0,55.0,360.0,1.0,1,1
1,1,2.0,1,0,5185,0.0,155.0,360.0,1.0,1,1
1,1,2.0,1,1,9323,7873.0,380.0,300.0,1.0,0,1
1,0,1.0,1,0,3062,1987.0,111.0,180.0,0.0,2,0
0,0,0.0,1,0,2764,1459.0,110.0,360.0,1.0,2,1
1,1,0.0,1,0,4817,923.0,120.0,180.0,1.0,2,1
1,1,3.0,1,0,8750,4996.0,130.0,360.0,1.0,0,1
1,1,0.0,1,0,4310,0.0,130.0,360.0,1.0,1,1
1,0,0.0,1,0,3069,0.0,71.0,480.0,1.0,2,0
1,1,2.0,1,0,5391,0.0,130.0,360.0,1.0,2,1
1,1,0.0,1,0,3333,2500.0,128.0,360.0,1.0,1,1
1,0,0.0,1,0,5941,4232.0,296.0,360.0,1.0,1,1
0,0,0.0,1,0,6000,0.0,156.0,360.0,1.0,2,1
1,0,0.0,1,1,7167,0.0,128.0,360.0,1.0,2,1
1,1,2.0,1,0,4566,0.0,100.0,360.0,1.0,2,0
1,0,1.0,1,0,3667,0.0,113.0,180.0,1.0,2,1
1,0,0.0,0,0,2346,1600.0,132.0,360.0,1.0,1,1
1,1,0.0,0,0,3010,3136.0,146.41216216216216,360.0,0.0,2,0
1,1,0.0,1,0,2333,2417.0,136.0,360.0,1.0,2,1
1,1,0.0,1,0,5488,0.0,125.0,360.0,1.0,0,1
1,0,3.0,1,0,9167,0.0,185.0,360.0,1.0,0,1
1,1,3.0,1,0,9504,0.0,275.0,360.0,1.0,0,1
1,1,0.0,1,0,2583,2115.0,120.0,360.0,1.0,2,1
1,1,2.0,0,0,1993,1625.0,113.0,180.0,1.0,1,1
1,1,2.0,1,0,3100,1400.0,113.0,360.0,1.0,2,1
1,1,2.0,1,0,3276,484.0,135.0,360.0,1.0,1,1
0,0,0.0,1,0,3180,0.0,71.0,360.0,0.0,2,0
1,1,0.0,1,0,3033,1459.0,95.0,360.0,1.0,2,1
1,0,0.0,0,0,3902,1666.0,109.0,360.0,1.0,0,1
0,0,0.0,1,0,1500,1800.0,103.0,360.0,0.0,1,0
1,1,2.0,0,0,2889,0.0,45.0,180.0,0.0,2,0
1,0,0.0,0,0,2755,0.0,65.0,300.0,1.0,0,0
1,0,0.0,1,0,2500,20000.0,103.0,360.0,1.0,1,1
0,0,0.0,0,0,1963,0.0,53.0,360.0,1.0,1,1
0,0,0.0,1,1,7441,0.0,194.0,360.0,1.0,0,0
0,0,0.0,1,0,4547,0.0,115.0,360.0,1.0,1,1
1,1,0.0,0,0,2167,2400.0,115.0,360.0,1.0,2,1
0,0,0.0,0,0,2213,0.0,66.0,360.0,1.0,0,1
1,1,1.0,1,0,8300,0.0,152.0,300.0,0.0,1,0
1,1,3.0,1,0,81000,0.0,360.0,360.0,0.0,0,0
0,0,1.0,0,1,3867,0.0,62.0,360.0,1.0,1,0
1,1,0.0,1,0,6256,0.0,160.0,360.0,1.0,2,1
1,1,0.0,0,0,6096,0.0,218.0,360.0,0.0,0,0
1,1,0.0,0,0,2253,2033.0,110.0,360.0,1.0,0,1
0,1,0.0,0,0,2149,3237.0,178.0,360.0,0.0,1,0
0,0,0.0,1,0,2995,0.0,60.0,360.0,1.0,2,1
0,0,1.0,1,0,2600,0.0,160.0,360.0,1.0,2,0
1,1,2.0,1,1,1600,20000.0,239.0,360.0,1.0,2,0
1,1,0.0,1,0,1025,2773.0,112.0,360.0,1.0,0,1
1,1,0.0,1,0,3246,1417.0,138.0,360.0,1.0,1,1
1,1,0.0,1,0,5829,0.0,138.0,360.0,1.0,0,1
0,0,0.0,0,0,2720,0.0,80.0,360.0,0.0,2,0
1,1,0.0,1,0,1820,1719.0,100.0,360.0,1.0,2,1
1,1,1.0,1,0,7250,1667.0,110.0,360.0,0.0,2,0
1,1,0.0,1,0,14880,0.0,96.0,360.0,1.0,1,1
1,1,0.0,1,0,2666,4300.0,121.0,360.0,1.0,0,1
0,0,1.0,0,0,4606,0.0,81.0,360.0,1.0,0,0
1,1,2.0,1,0,5935,0.0,133.0,360.0,1.0,1,1
1,1,0.0,1,0,2920,16.12000084,87.0,360.0,1.0,0,1
1,0,0.0,0,0,2717,0.0,60.0,180.0,1.0,2,1
0,0,1.0,1,1,8624,0.0,150.0,360.0,1.0,1,1
1,0,0.0,1,0,6500,0.0,105.0,360.0,0.0,0,0
1,0,0.0,1,0,12876,0.0,405.0,360.0,1.0,1,1
1,1,0.0,1,0,2425,2340.0,143.0,360.0,1.0,1,1
1,0,0.0,1,0,3750,0.0,100.0,360.0,1.0,2,1
0,1,0.0,1,0,10047,0.0,146.41216216216216,240.0,1.0,1,1
1,0,0.0,1,0,1926,1851.0,50.0,360.0,1.0,1,1
1,1,0.0,1,0,2213,1125.0,146.41216216216216,360.0,1.0,2,1
1,0,0.0,1,1,10416,0.0,187.0,360.0,0.0,2,0
0,1,0.0,0,1,7142,0.0,138.0,360.0,1.0,0,1
1,0,0.0,1,0,3660,5064.0,187.0,360.0,1.0,1,1
1,1,0.0,1,0,7901,1833.0,180.0,360.0,1.0,0,1
1,0,3.0,0,0,4707,1993.0,148.0,360.0,1.0,1,1
1,0,1.0,1,0,37719,0.0,152.0,360.0,1.0,1,1
1,1,0.0,1,0,7333,8333.0,175.0,300.0,1.0,0,1
1,1,1.0,1,1,3466,1210.0,130.0,360.0,1.0,0,1
1,1,2.0,0,0,4652,0.0,110.0,360.0,1.0,0,1
1,1,0.0,1,0,3539,1376.0,55.0,360.0,1.0,0,0
1,1,2.0,1,0,3340,1710.0,150.0,360.0,0.0,0,0
1,0,1.0,0,1,2769,1542.0,190.0,360.0,1.0,1,0
1,1,2.0,0,0,2309,1255.0,125.0,360.0,0.0,0,0
1,1,2.0,0,0,1958,1456.0,60.0,300.0,1.0,2,1
1,1,0.0,1,0,3948,1733.0,149.0,360.0,0.0,0,0
1,1,0.0,1,0,2483,2466.0,90.0,180.0,0.0,0,1
1,0,0.0,1,1,7085,0.0,84.0,360.0,1.0,1,1
1,1,2.0,1,0,3859,0.0,96.0,360.0,1.0,1,1
1,1,0.0,1,0,4301,0.0,118.0,360.0,1.0,2,1
1,1,0.0,1,0,3708,2569.0,173.0,360.0,1.0,2,0
1,0,2.0,1,0,4354,0.0,136.0,360.0,1.0,0,1
1,1,0.0,1,0,8334,0.0,160.0,360.0,1.0,1,0
1,1,0.0,1,1,2083,4083.0,160.0,360.0,1.0,1,1
1,1,3.0,1,0,7740,0.0,128.0,180.0,1.0,2,1
1,1,0.0,1,0,3015,2188.0,153.0,360.0,1.0,0,1
0,0,1.0,0,0,5191,0.0,132.0,360.0,1.0,1,1
1,0,0.0,1,0,4166,0.0,98.0,360.0,0.0,1,0
1,0,0.0,1,0,6000,0.0,140.0,360.0,1.0,0,1
1,1,3.0,0,0,2947,1664.0,70.0,180.0,0.0,2,0
1,1,0.0,1,0,16692,0.0,110.0,360.0,1.0,1,1
0,1,2.0,0,0,210,2917.0,98.0,360.0,1.0,1,1
1,1,0.0,1,0,4333,2451.0,110.0,360.0,1.0,2,0
1,1,1.0,1,1,3450,2079.0,162.0,360.0,1.0,1,1
1,1,1.0,0,0,2653,1500.0,113.0,180.0,0.0,0,0
1,1,3.0,1,0,4691,0.0,100.0,360.0,1.0,1,1
0,0,0.0,1,1,2500,0.0,93.0,360.0,1.0,2,1
1,0,2.0,1,0,5532,4648.0,162.0,360.0,1.0,0,1
1,1,2.0,1,1,16525,1014.0,150.0,360.0,1.0,0,1
1,1,2.0,1,0,6700,1750.0,230.0,300.0,1.0,1,1
1,1,2.0,1,0,2873,1872.0,132.0,360.0,0.0,1,0
1,1,1.0,1,1,16667,2250.0,86.0,360.0,1.0,1,1
1,1,2.0,1,0,2947,1603.0,146.41216216216216,360.0,1.0,2,0
0,0,0.0,0,0,4350,0.0,154.0,360.0,1.0,0,1
1,1,3.0,0,0,3095,0.0,113.0,360.0,1.0,0,1
1,1,0.0,1,0,2083,3150.0,128.0,360.0,1.0,1,1
1,1,0.0,1,0,10833,0.0,234.0,360.0,1.0,1,1
1,1,2.0,1,0,8333,0.0,246.0,360.0,1.0,1,1
1,1,1.0,0,0,1958,2436.0,131.0,360.0,1.0,0,1
1,0,2.0,1,0,3547,0.0,80.0,360.0,0.0,0,0
1,1,1.0,1,0,18333,0.0,500.0,360.0,1.0,2,0
1,1,2.0,1,1,4583,2083.0,160.0,360.0,1.0,1,1
1,0,0.0,1,0,2435,0.0,75.0,360.0,1.0,2,0
1,0,0.0,0,0,2699,2785.0,96.0,360.0,1.0,1,1
1,1,1.0,0,0,5333,1131.0,186.0,360.0,1.0,2,1
1,0,0.0,0,0,3691,0.0,110.0,360.0,1.0,0,1
0,0,0.0,0,1,17263,0.0,225.0,360.0,1.0,1,1
1,1,0.0,1,0,3597,2157.0,119.0,360.0,0.0,0,0
0,1,1.0,1,0,3326,913.0,105.0,84.0,1.0,1,1
1,1,0.0,0,0,2600,1700.0,107.0,360.0,1.0,0,1
1,1,0.0,1,0,4625,2857.0,111.0,12.0,1.0,2,1
1,1,1.0,1,1,2895,0.0,95.0,360.0,1.0,1,1
1,0,0.0,1,0,6283,4416.0,209.0,360.0,0.0,0,0
0,0,0.0,1,0,645,3683.0,113.0,480.0,1.0,0,1
0,0,0.0,1,0,3159,0.0,100.0,360.0,1.0,1,1
1,1,2.0,1,0,4865,5624.0,208.0,360.0,1.0,1,1
1,1,1.0,0,0,4050,5302.0,138.0,360.0,1.0,0,0
1,1,0.0,0,0,3814,1483.0,124.0,300.0,1.0,1,1
1,1,2.0,1,0,3510,4416.0,243.0,360.0,1.0,0,1
1,1,0.0,1,0,20833,6667.0,480.0,360.0,1.0,2,1
1,0,0.0,1,0,3583,0.0,96.0,360.0,1.0,2,0
1,1,0.0,1,1,2479,3013.0,188.0,360.0,1.0,2,1
0,0,1.0,1,0,13262,0.0,40.0,360.0,1.0,2,1
1,0,0.0,0,0,3598,1287.0,100.0,360.0,1.0,0,0
1,1,1.0,1,0,6065,2004.0,250.0,360.0,1.0,1,1
1,1,2.0,1,0,3283,2035.0,148.0,360.0,1.0,2,1
1,1,0.0,1,0,2130,6666.0,70.0,180.0,1.0,1,0
1,0,0.0,1,0,5815,3666.0,311.0,360.0,1.0,0,0
1,1,3.0,1,0,3466,3428.0,150.0,360.0,1.0,0,1
0,1,2.0,1,0,2031,1632.0,113.0,480.0,1.0,1,1
1,1,0.0,0,0,3074,1800.0,123.0,360.0,0.0,1,0
1,0,0.0,1,0,4683,1915.0,185.0,360.0,1.0,1,0
0,0,0.0,0,0,3400,0.0,95.0,360.0,1.0,0,0
1,1,2.0,0,0,2192,1742.0,45.0,360.0,1.0,1,1
1,0,0.0,1,0,2500,0.0,55.0,360.0,1.0,1,1
1,1,3.0,1,1,5677,1424.0,100.0,360.0,1.0,0,1
1,1,2.0,1,1,7948,7166.0,480.0,360.0,1.0,0,1
1,0,0.0,1,0,4680,2087.0,146.41216216216216,360.0,1.0,1,0
1,1,2.0,1,1,17500,0.0,400.0,360.0,1.0,0,1
1,1,0.0,1,0,3775,0.0,110.0,360.0,1.0,1,1
1,1,1.0,0,0,5285,1430.0,161.0,360.0,0.0,1,1
1,0,1.0,0,0,2679,1302.0,94.0,360.0,1.0,1,1
1,0,0.0,0,0,6783,0.0,130.0,360.0,1.0,1,1
1,1,0.0,1,0,1025,5500.0,216.0,360.0,1.0,0,1
1,1,3.0,1,0,4281,0.0,100.0,360.0,1.0,2,1
1,0,2.0,1,0,3588,0.0,110.0,360.0,0.0,0,0
1,0,1.0,1,0,11250,0.0,196.0,360.0,1.0,1,0
0,0,0.0,0,1,18165,0.0,125.0,360.0,1.0,2,1
1,0,0.0,0,0,2550,2042.0,126.0,360.0,1.0,0,1
1,1,0.0,1,0,6133,3906.0,324.0,360.0,1.0,2,1
1,0,2.0,1,0,3617,0.0,107.0,360.0,1.0,1,1
1,1,0.0,0,0,2917,536.0,66.0,360.0,1.0,0,0
1,1,3.0,1,0,6417,0.0,157.0,180.0,1.0,0,1
0,1,1.0,1,0,4608,2845.0,140.0,180.0,1.0,1,1
0,0,0.0,1,0,2138,0.0,99.0,360.0,0.0,1,0
0,0,1.0,1,0,3652,0.0,95.0,360.0,1.0,1,1
1,1,1.0,0,0,2239,2524.0,128.0,360.0,1.0,2,1
0,1,0.0,0,0,3017,663.0,102.0,360.0,1.0,1,1
1,1,0.0,1,0,2768,1950.0,155.0,360.0,1.0,0,1
1,0,0.0,0,0,3358,0.0,80.0,36.0,1.0,1,0
1,0,0.0,1,0,2526,1783.0,145.0,360.0,1.0,0,1
0,0,0.0,1,0,5000,0.0,103.0,360.0,0.0,1,0
1,1,0.0,1,0,2785,2016.0,110.0,360.0,1.0,0,1
1,1,2.0,1,1,6633,0.0,146.41216216216216,360.0,0.0,0,0
1,1,1.0,0,0,2492,2375.0,146.41216216216216,360.0,1.0,0,1
1,1,1.0,1,0,3333,3250.0,158.0,360.0,1.0,2,1
1,1,0.0,0,0,2454,2333.0,181.0,360.0,0.0,2,0
1,1,0.0,1,0,3593,4266.0,132.0,180.0,0.0,0,0
1,1,1.0,1,0,5468,1032.0,26.0,360.0,1.0,1,1
0,0,0.0,1,0,2667,1625.0,84.0,360.0,1.0,2,1
1,1,3.0,1,1,10139,0.0,260.0,360.0,1.0,1,1
1,1,0.0,1,0,3887,2669.0,162.0,360.0,1.0,1,1
0,1,0.0,1,0,4180,2306.0,182.0,360.0,1.0,1,1
1,1,2.0,0,0,3675,242.0,108.0,360.0,1.0,1,1
0,1,1.0,1,1,19484,0.0,600.0,360.0,1.0,1,1
1,1,0.0,1,0,5923,2054.0,211.0,360.0,1.0,0,1
1,0,0.0,0,1,5800,0.0,132.0,360.0,1.0,1,1
1,1,2.0,1,0,8799,0.0,258.0,360.0,0.0,2,0
1,1,0.0,0,0,4467,0.0,120.0,360.0,1.0,0,1
1,0,0.0,1,0,3333,0.0,70.0,360.0,1.0,2,1
1,1,3.0,1,0,3400,2500.0,123.0,360.0,0.0,0,0
0,0,0.0,1,0,2378,0.0,9.0,360.0,1.0,2,0
1,1,0.0,1,0,3166,2064.0,104.0,360.0,0.0,2,0
1,1,1.0,1,0,3417,1750.0,186.0,360.0,1.0,2,1
1,1,0.0,1,0,5116,1451.0,165.0,360.0,0.0,2,0
1,1,2.0,1,0,16666,0.0,275.0,360.0,1.0,2,1
1,1,2.0,0,0,6125,1625.0,187.0,480.0,1.0,1,0
1,1,3.0,1,0,6406,0.0,150.0,360.0,1.0,1,0
1,1,2.0,1,0,3159,461.0,108.0,84.0,1.0,2,1
1,1,0.0,1,0,3087,2210.0,136.0,360.0,0.0,1,0
1,0,0.0,1,0,3229,2739.0,110.0,360.0,1.0,2,1
1,1,1.0,1,0,1782,2232.0,107.0,360.0,1.0,0,1
1,0,0.0,1,0,3182,2917.0,161.0,360.0,1.0,2,1
1,1,2.0,1,0,6540,0.0,205.0,360.0,1.0,1,1
1,0,0.0,1,0,1836,33837.0,90.0,360.0,1.0,2,0
0,1,0.0,1,0,3166,0.0,36.0,360.0,1.0,1,1
1,1,1.0,1,0,1880,0.0,61.0,360.0,1.0,0,0
1,1,1.0,1,0,2787,1917.0,146.0,360.0,0.0,0,0
1,1,1.0,1,0,4283,3000.0,172.0,84.0,1.0,0,0
1,1,0.0,1,0,2297,1522.0,104.0,360.0,1.0,2,1
0,0,0.0,0,0,2165,0.0,70.0,360.0,1.0,1,1
1,0,0.0,1,0,4750,0.0,94.0,360.0,1.0,1,1
1,1,2.0,1,1,2726,0.0,106.0,360.0,0.0,1,0
1,1,0.0,1,0,3000,3416.0,56.0,180.0,1.0,1,1
1,1,2.0,1,1,6000,0.0,205.0,240.0,1.0,1,0
1,0,3.0,1,1,9357,0.0,292.0,360.0,1.0,1,1
1,1,0.0,1,0,3859,3300.0,142.0,180.0,1.0,0,1
1,1,0.0,1,1,16120,0.0,260.0,360.0,1.0,2,1
1,0,0.0,0,0,3833,0.0,110.0,360.0,1.0,0,1
1,1,2.0,0,1,6383,1000.0,187.0,360.0,1.0,0,0
1,0,0.0,1,0,2987,0.0,88.0,360.0,0.0,1,0
1,1,0.0,1,1,9963,0.0,180.0,360.0,1.0,0,1
1,1,2.0,1,0,5780,0.0,192.0,360.0,1.0,2,1
0,0,3.0,1,0,416,41667.0,350.0,180.0,1.0,2,0
1,1,0.0,0,0,2894,2792.0,155.0,360.0,1.0,0,1
1,1,3.0,1,0,5703,0.0,128.0,360.0,1.0,2,1
1,0,0.0,1,0,3676,4301.0,172.0,360.0,1.0,0,1
0,1,1.0,1,0,12000,0.0,496.0,360.0,1.0,1,1
1,1,0.0,0,0,2400,3800.0,146.41216216216216,180.0,1.0,2,0
1,1,1.0,1,0,3400,2500.0,173.0,360.0,1.0,1,1
1,1,2.0,0,0,3987,1411.0,157.0,360.0,1.0,0,1
1,1,0.0,1,0,3232,1950.0,108.0,360.0,1.0,0,1
0,0,0.0,1,0,2900,0.0,71.0,360.0,1.0,0,1
1,1,3.0,1,0,4106,0.0,40.0,180.0,1.0,0,1
1,1,1.0,1,0,8072,240.0,253.0,360.0,1.0,2,1
1,1,2.0,1,0,7583,0.0,187.0,360.0,1.0,2,1
0,0,0.0,1,1,4583,0.0,133.0,360.0,0.0,1,0
0,0,0.6437021619230251,1,1,11321,0.0,213.6715388703741,360.0,0.3562978380769749,2,0
0,0,0.0,1,0,3418,0.0,127.74537246763397,360.0,1.0,0,0
1,1,0.0,0,0,3587,4224.635898093536,137.44264498769272,228.98380488923436,0.0,0,0
1,0,0.0,1,0,2226,0.0,61.05692963837591,402.27718553503655,0.0,1,0
1,1,0.0,1,0,3365,2199.929228728637,134.98386831314522,360.0,0.9994796230046842,0,0
1,0,1.942293430997493,1,0,13269,2682.688029299248,314.3588982986533,360.0,1.0,0,0
1,0,1.390437483683942,0,0,2316,1314.7371265989736,117.99003106236533,396.57375097896346,0.0,0,0
0,0,0.32931170628588347,1,0,3516,0.0,76.65862341257177,360.0,0.0,1,0
1,0,0.9318211612491161,0,0,3037,0.0,60.48859316188782,276.13609548757955,0.534089419375442,2,0
0,0,0.0,1,0,4197,0.0,114.06068011456406,360.0,0.4848299713589832,1,0
0,0,0.0,1,0,4778,2226.634041067817,147.8232157680237,396.90767605316756,1.0,0,0
1,0,2.1917629986044354,1,0,3438,7026.089059083373,229.9210495629297,360.0,1.0,0,0
1,0,0.24412552224777417,1,0,11061,0.0,110.58618401399848,360.0,1.0,1,0
0,0,1.6634179156541389,1,0,4430,0.0,128.00974625303758,360.0,0.0,1,0
0,1,0.0,0,0,2724,3373.4956772497867,125.77803604264278,360.0,0.0,2,0
0,0,0.0,0,0,3333,0.0,128.1423498486994,360.0,1.0,0,0
1,1,2.0,1,0,4595,0.0,120.2695701840266,360.0,1.0,2,0
1,1,2.8053232586730554,1,0,3397,2480.5323258673056,123.77870696530778,360.0,0.06489224710898156,0,0
0,0,0.5078308278686894,0,0,2762,0.0,71.11296051229793,314.295225491818,0.0,2,0
1,0,0.0,0,0,3172,2243.1374532351015,128.468760628386,224.43769131094822,0.0,1,0
0,0,0.0,0,0,2744,0.0,69.55543590740318,318.2217436296127,0.6963042728397884,0,0
1,1,1.0,1,0,22796,0.0,430.9449415818661,360.0,1.0,1,0
1,1,0.0,1,0,3533,2143.2279155143337,116.778696050699,360.0,0.0,0,0
0,0,0.0,1,0,3509,0.0,76.11523526250397,360.0,0.002259514951058139,1,0
1,0,0.266781014275285,1,0,19726,0.0,485.3356202855057,360.0,1.0,0,0
1,0,0.0,0,0,6212,0.0,132.57906920498775,360.0,0.9766149558326529,0,0
1,0,0.0,1,0,4681,1985.6983662907357,169.1389703847269,360.0,1.0,1,0
1,1,0.9669492670994516,0,0,2512,1980.6203472311606,139.20678241038684,185.9491319220987,0.9669492670994516,1,0
1,1,1.0352137440800488,0,0,3432,4074.6618777249582,161.66199494474714,339.295725118399,0.0,0,0
0,0,0.0,1,0,4583,0.0,119.67862176127136,360.0,0.6343513447013638,0,0
0,0,0.9578836453356994,0,0,3513,0.0,77.59647274222617,302.52698127985803,0.3192945484452332,1,0
1,1,1.4071962500485908,0,0,3382,4060.5265424981535,165.13383166712018,331.8560749990282,0.0,0,0
0,1,1.1044336708538167,1,0,4481,0.0,120.28325253140362,360.0,0.44778316457309164,0,0
1,0,0.44710691092867205,1,0,2210,0.0,64.34132073278602,399.520756032839,0.0,0,0
0,0,0.0,1,0,3553,0.0,87.85393447758787,360.0,0.5926967238793935,2,0
1,1,1.9191466736672846,0,0,2272,0.0,109.19989366236238,355.1488004200371,0.9191466736672848,0,0
1,1,2.3696544560614043,0,0,2947,1625.5489218197456,118.16606592163228,293.4621979089472,0.6303455439385955,2,0
1,1,0.0,0,0,2489,2230.808506046926,165.25960401196733,360.0,0.0,1,0
1,0,0.0,0,0,6264,0.0,120.95290365430156,360.0,0.19686024362010413,0,0
0,1,0.5296993655539616,1,0,2310,3167.20482673971,116.29210444112226,360.0,0.5296993655539616,2,0
1,1,0.01657685910515705,0,0,3533,3232.304183415617,152.8122660961527,360.0,0.01657685910515705,0,0
0,1,0.0,1,0,4333,2451.0,110.0,360.0,1.0,2,0
1,0,0.8164318732193839,1,1,10076,0.0,160.87418005697972,360.0,0.8164318732193839,0,0
1,0,0.0,0,0,1842,2858.955558251452,109.76524762467557,360.0,0.7983451249845511,0,0
