Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanAmountTerm,CreditHistory,PropertyArea,LoanStatus
1,0,0.8492824560345705,0,0,2803,1560.6889754517133,176.43542104311135,378.08610527585154,0.8492824560345705,1,0
1,0,1.0163975534814373,1,0,3564,0.0,87.8688195721485,360.0,0.49180122325928133,0,0
1,1,0.6083743864182363,1,0,3655,4063.4113293227274,157.55172422956593,234.75369477764127,0.0,0,0
0,0,1.7167176096274397,1,0,4568,0.0,104.67415944114725,360.0,0.8583588048137198,1,0
1,1,0.9778767156056543,1,0,3503,1334.9291779445625,78.79500007973759,360.0,0.6740410947981152,0,0
0,0,0.4404820951310966,1,0,4579,0.0,125.73204543033691,360.0,0.2202410475655483,1,0
1,0,0.0,0,0,6094,0.0,120.19930841611568,360.0,0.2888504675619822,0,0
0,0,0.0,1,0,2378,0.0,38.95153870716947,360.0,1.0,0,0
0,0,0.3486659872917294,1,0,2534,0.0,118.31462318667067,438.1600815249925,1.0,1,0
1,0,0.0,1,0,6298,0.0,116.74970483581153,360.0,0.0,0,0
1,0,0.0,0,0,2764,31.879530233572268,65.0594767355104,303.5686041306238,1.0,0,0
1,1,1.3975720210875222,1,0,9522,0.0,195.9499181720148,360.0,0.6024279789124777,0,0
1,0,0.0,0,0,3141,2231.218940576791,131.1775135052748,273.1952430949464,0.0,1,0
1,0,0.0,0,0,2185,0.0,74.0238206456161,360.0,0.16228989409267203,2,0
0,0,0.0,1,0,4445,2332.951202602298,121.80882404915754,360.0,1.0,1,0
0,1,0.0,0,0,1892,3014.2295158700463,115.50662986453437,360.0,0.0,1,0
0,0,0.41814324147542736,1,0,3517,0.0,76.83628648295085,360.0,0.0,1,0
0,0,0.5414479738275658,0,0,3424,0.0,120.60859803706744,36.0,1.0,1,0
0,1,0.6084312013098356,1,0,1691,1497.6227959608598,120.38244524387949,360.0,0.3042156006549178,2,0
0,0,0.0,1,0,2269,0.0,59.11464962944591,452.57399738432406,0.22855002179729966,0,0
0,0,0.8250450729040638,0,0,2490,1962.0054087484878,133.7016226245463,211.4918868772685,0.8250450729040638,2,0
0,0,0.0,1,0,3167,0.0,73.9465050299883,360.0,0.9821683433294356,2,0
0,0,0.5166358912710143,1,0,11741,0.0,227.02957873506375,360.0,0.4833641087289857,1,0
1,1,1.0,1,0,12233,9111.417933557148,299.7032859570527,313.0507485305264,0.739170825169591,1,0
1,0,2.988761099273773,1,0,6405,0.0,149.88011839225356,360.0,0.9962536997579243,0,0
1,1,0.03458064871120636,0,0,3608,4301.82555206481,132.20748389226725,186.22451676801714,0.03458064871120636,0,0
0,0,0.5582934536070976,1,0,10000,0.0,181.06068623718124,360.0,1.0,0,0
1,0,2.647909029568019,0,0,6383,0.0,148.00481783421878,360.0,1.0,0,0
1,0,2.433878674975862,0,0,6370,0.0,146.79197915819654,360.0,1.0,0,0
0,0,2.1633859422234543,0,0,4058,0.0,136.8155959543785,230.19684346659272,1.0,1,0
0,0,0.0,1,0,4185,0.0,102.1949903803812,360.0,0.2996421700272287,1,0
1,1,1.6933222844766118,0,0,2271,0.0,104.87304053863022,360.0,0.8466611422383059,0,0
0,0,0.0,1,0,4583,0.0,115.01718987056006,360.0,0.8563242918780924,0,0
0,0,0.0,1,0,2519,1776.0581865598397,101.02254063561095,324.2704876273314,0.5954918728778099,1,0
0,0,0.3366897037171208,0,0,4992,0.0,105.805747530976,360.0,0.1122299012390402,1,0
1,0,0.14907155123248728,1,1,6439,4429.896508301117,158.16231711551674,206.83287922184772,0.8509284487675127,1,0
1,0,0.06436500577905246,0,0,3769,4785.529483190037,173.554129780396,360.0,1.0,1,0
0,0,0.0,1,0,3138,0.0,74.64920893106296,360.0,0.0,1,0
1,1,0.0,0,0,8110,0.0,141.4633422639968,360.0,0.6689882547142286,1,0
1,1,0.0,1,0,6033,2383.760967761771,230.19698957922574,360.0,1.0,0,0
1,0,0.0,1,0,3593,0.0,85.95652426498789,360.0,1.0,2,0
1,1,0.11973311508444318,0,0,6090,0.0,217.22173475195112,352.8160130949334,0.05986655754222159,0,0
1,0,0.0,0,0,6099,0.0,215.761426124202,360.0,0.026336163244682687,0,0
1,1,2.148237075787603,1,0,3390,2414.82370757876,126.40705169684959,360.0,0.2839209747374657,0,0
0,0,0.6946361396556066,0,0,2476,1946.3563367586728,129.00690102760183,234.9654948619908,0.6946361396556066,2,0
1,0,0.5143862464137734,1,0,4631,1705.6447977095943,155.67998395441492,360.0,1.0,0,0
1,1,1.0,0,0,2634,1953.4040065629076,142.69054485791747,260.71634573752453,0.5515758570137527,1,0
1,0,0.0,1,0,2435,0.0,75.11639328517276,360.6651044867015,1.0,1,0
1,1,0.0,1,0,3406,2192.435214134874,132.18519595716248,360.0,0.8240747473226546,0,0
1,0,0.0,1,0,6272,4419.235490087178,209.88569281716053,360.0,0.018075363615520867,0,0
1,0,1.0122125696331308,1,0,3593,0.0,95.18318854449696,360.0,0.4938937151834346,0,0
1,1,0.1788227092213288,0,0,1838,2932.390595617008,96.57645418442658,360.0,0.1788227092213288,2,0
1,1,2.36646878458286,0,0,2432,1376.6676364815096,142.5905016599773,360.0,0.3664687845828599,0,0
0,0,0.5116589538868754,1,0,3420,0.0,129.81412424637782,360.0,1.0,1,0
1,1,0.8371802272436124,0,0,2985,1665.4418798485042,91.62819772756387,396.2819772756388,0.0,2,0
0,0,1.6161215837047784,0,0,4732,0.0,85.31285108593345,360.0,0.6919392081476108,1,0
1,1,1.3723793083353022,1,0,3398,4144.315701327603,153.95806893336484,234.89517233341206,0.0,0,0
1,0,2.01762815367752,1,0,11524,3417.508034687054,241.4102522942016,271.5865338309768,0.50881407683876,0,0
0,0,1.2726652363717907,1,0,4572,0.0,112.00102359986545,360.0,0.6363326181858954,1,0
0,1,0.5009236372111683,1,0,4591,0.0,117.51016000932285,360.0,1.0,0,0
1,0,0.0,1,0,3685,4551.4974902193035,157.95431729266392,286.1767525608979,0.5898708475605439,1,0
1,0,0.0,1,0,4682,1918.6304283766985,184.1855210378958,360.0,1.0,1,0
1,0,0.0,1,0,2229,0.0,61.53977354112163,421.5909416448654,0.0,1,0
0,0,0.18780242456289198,1,0,4309,0.0,135.154889089467,360.0,0.0,1,0
0,0,1.3031830965312858,1,0,5344,0.0,121.714676089989,427.87267613874855,0.43439436551042865,2,0
1,1,1.949764776915973,0,0,2991,1711.6106634464759,88.55415560781782,243.01411338504164,0.0,1,0
0,0,0.7097932759388703,0,0,2343,0.0,69.77807474395215,360.0,1.0,0,0
1,1,1.3310759403369004,0,0,2539,1418.8863946174595,116.97291128404281,239.59366926064206,0.0,0,0
1,1,2.7283351301438064,1,0,4325,7682.083782535951,275.05843215790935,360.0,0.8641675650719031,1,0
1,0,0.6905558047246658,0,0,4125,0.0,109.14376653345097,318.56665171652,0.23018526824155527,1,0
1,0,0.0,1,0,8749,0.0,201.9322439103192,360.0,1.0,1,0
1,1,0.8559916015816338,0,0,3019,1715.6848272442091,133.02030709283906,360.0,0.4279958007908169,1,0
0,0,0.694337957081073,0,0,4125,0.0,123.03877284869799,318.3397225751356,0.23144598569369101,1,0
0,0,0.0,1,0,2371,0.0,11.223792359476121,360.0,0.9563962282455662,2,0
1,0,0.0,0,0,1996,0.0,145.80502278741457,360.0,1.0,2,0
1,1,1.4098335419728287,1,0,3008,7175.419853166182,173.38779307800746,264.59001251836975,1.0,1,0
1,1,0.7204396582032414,1,0,4296,2846.5213723535794,154.66725880860096,161.15865433590537,1.0,0,0
0,1,1.766988044532518,1,0,4567,0.0,98.13590435626014,360.0,1.0,1,0
1,0,1.4954375477948278,0,0,2319,0.0,103.41331340810173,360.0,1.0,0,0
1,1,0.0938563059520936,0,0,3582,4089.878929370312,155.003401790467,360.0,0.0,0,0
0,0,0.3307503046705137,0,0,4692,0.0,119.14723263378072,360.0,1.0,1,0
1,0,0.0,1,0,18031,0.0,320.8036895513789,360.0,0.4472350331645101,1,0
1,1,2.0,0,0,3350,1798.5354588816365,133.74711382849185,360.0,0.0,0,0
1,0,0.019668416283954326,1,0,1836,2843.5796517636795,113.92132633486418,360.0,1.0,0,0
1,0,0.9246537439938718,1,0,12532,10455.570112902322,345.91080350374875,360.0,1.0,0,0
0,0,0.6113940385743637,0,0,3408,0.0,108.14497182934882,360.0,1.0,0,0
0,0,0.0,0,0,3211,0.0,78.00913165415727,360.0,1.0,1,0
1,1,0.0,0,0,2493,2219.7036103923538,163.5491343021398,360.0,0.0,1,0
0,0,0.0,0,0,2071,0.0,122.00816809322234,360.0,0.4852798742763157,1,0
1,0,2.2546262658119014,0,0,2692,1570.2290909807678,179.33567674059884,360.0,1.0,0,0
0,0,0.0,1,0,3454,0.0,106.87073519271692,360.0,0.6053085331905278,1,0
1,1,0.8442131407263114,0,0,4311,5191.858690493502,156.69442311284263,360.0,1.0,0,0
0,0,0.0,0,0,1873,2867.7833165801,118.47892257210677,360.0,0.9300168348108319,0,0
1,1,0.9295838691504561,0,0,1998,2925.633745177646,111.59167738300913,360.0,0.9295838691504561,2,0
1,0,0.0,1,0,3146,0.0,73.37324384715392,385.0702461138432,1.0,2,0
0,0,0.0,1,0,4210,0.0,110.49654636068608,360.0,0.0,1,0
1,1,0.3586467812961639,0,0,2486,1893.210549381463,152.18571115537287,295.4435793666905,1.0,0,0
0,0,1.4916727018605225,1,0,4570,0.0,108.38740041930137,360.0,0.7458363509302612,1,0
1,0,0.0,1,0,5954,4410.366134165762,160.75010120181355,233.152305915409,1.0,1,0
0,0,0.6774492357613995,0,0,4598,0.0,97.77263974040723,360.0,0.6774492357613995,0,0
0,1,0.45399061522597695,1,0,5462,0.0,103.33536774417142,360.0,0.15133020507532557,0,0
1,1,2.7267573371159424,0,0,5315,10480.54525401071,446.2261846751957,360.0,0.13662133144202881,0,0
1,1,1.4178219938202372,0,0,4650,0.0,135.16435601235952,360.0,1.0,2,0
1,0,0.0,1,0,6024,4001.3850173190694,265.38763764460657,360.0,0.5528199769079077,0,0
0,0,0.8895304309433955,0,0,2473,1781.1632003532077,124.4591999116981,360.0,0.2965101436477985,1,0
1,0,1.160438287107447,1,0,4890,2084.6791234257853,168.8015643840224,360.0,1.0,0,0
1,1,2.0,0,0,3358,1863.965162675947,121.7358638565894,360.0,0.0,0,0
0,0,0.0,0,0,4956,0.0,114.65458867402958,360.0,0.3884862891343195,0,0
1,0,0.24478254120072107,0,0,3186,2274.39854510006,128.6110137728077,194.68695247204326,0.0,1,0
1,0,0.9948151372260132,1,0,10503,3851.6436014993537,160.76735969055005,180.93327529931761,0.005184862773986776,1,0
0,0,0.0,1,0,2200,0.0,76.3958010618491,435.3473297938363,0.0,1,0
1,1,1.1942739535120421,0,0,4001,4971.345731122504,153.1533683739393,360.0,0.8057260464879578,0,0
1,0,1.8581181660001447,1,0,2709,0.0,105.29059083000072,368.5129100399913,0.07094091699992766,1,0
1,0,0.0,0,0,7530,0.0,110.34854123542222,360.0,0.3967838272138884,1,0
1,1,1.1015370620787939,1,0,3700,2903.4233743082564,149.57848113089688,360.0,0.9492314689606031,0,0
1,0,0.1133828510493401,1,0,9260,0.0,233.90892625660874,360.0,1.0,1,0
1,0,0.027616771873704704,1,0,16307,0.0,200.50596573710104,360.0,0.027616771873704704,2,0
1,0,0.5788648955075587,1,0,5020,0.0,136.97361390809846,360.0,0.0,0,0
1,1,2.561525876981913,0,0,2914,1755.202617587762,97.1853956271214,258.92534214325565,0.0,1,0
1,1,2.0160784058855983,0,0,2988,1708.6044455998529,87.38261482935442,239.0352956468641,0.0,1,0
0,1,1.3436946650505361,1,0,4605,0.0,117.5923666262634,360.0,1.0,1,0
1,0,0.1550416167277442,1,0,10545,0.0,188.3953745505497,360.0,0.1550416167277442,1,0
1,1,0.054477335068406685,1,0,3366,2205.4477335068404,134.78209065972638,360.0,0.9818408883105311,0,0
1,1,2.1610664979306367,0,0,2947,1612.8250563737688,134.1047228033948,331.0080303724854,0.8389335020693633,2,0
1,0,0.13959538168832475,1,0,3767,0.0,106.57861244233706,463.24855419740106,1.0,2,0
1,1,1.500502721031728,0,0,2726,1541.0412231246016,102.23919149781784,180.0,0.0,0,0
0,0,1.9223305311411536,0,0,2882,0.0,46.35921570502981,186.99025219729617,0.0,2,0
0,0,0.0,1,0,3045,0.0,82.8444862505552,360.0,0.0,1,0
0,0,1.6112472815899663,1,0,5327,0.0,116.68296106736389,415.55010873640134,0.5370824271966554,2,0
1,0,0.0,0,0,6135,0.0,190.23464444733654,360.0,0.3266512417960409,0,0
1,1,0.0,1,0,3688,2498.0820295604867,163.70492620452978,360.0,0.8278690037875887,1,0
1,1,0.7284570841802581,1,0,4410,1569.0971560594419,133.70240123221458,360.0,0.7284570841802581,0,0
0,1,0.0,1,0,4583,0.0,111.02705125094155,360.0,1.0,0,0
1,0,0.5427348383862715,1,0,9618,0.0,195.69659938362184,360.0,1.0,0,0
1,1,1.6840461500239627,0,0,3401,1954.9144619971244,113.10583847491613,360.0,0.0,0,0
1,1,0.0,0,0,1693,3704.1726875009012,180.0069563285537,360.0,0.0,1,0
1,1,2.177292189886643,1,0,3286,2534.1423741197045,142.3336335376639,360.0,0.41135390505667857,0,0
1,1,0.0,1,0,3153,4987.1706941587345,113.36975706756601,180.0,0.30048778923280617,0,0
1,0,0.0,1,0,6017,4240.718487357327,146.42544065180005,204.90355663520424,1.0,1,0
1,1,0.0,1,0,6012,2512.317704702252,181.07078204429922,360.0,1.0,0,0
1,0,0.030463132885841016,1,0,8874,4374.179766756604,309.2489884483195,360.0,1.0,0,0
0,0,0.0,0,0,2415,1997.1403010354225,125.97617697814368,360.0,0.0,2,0
1,0,0.04106751676787579,0,0,2990,1660.9076279207834,103.69607650910882,475.0718979878549,0.04106751676787579,1,0
1,1,2.0,0,0,6227,1375.7369365970035,187.0,432.14149182662464,1.0,0,0
0,0,0.0,1,0,5452,0.0,126.5262119719318,427.977511490311,0.0,1,0
1,1,2.0,0,0,3358,1864.016827100817,121.72637956603361,360.0,0.0,0,0
1,0,0.7525815820399836,0,0,5075,0.0,125.00344210938664,360.0,0.2508605273466612,0,0
1,1,0.3686673486627401,1,0,3631,4143.233772895308,147.48402864383507,213.18006137964662,0.0,0,0
1,1,1.8382540667656047,0,0,2883,1855.3401688768572,129.41206506824966,369.7047559940637,0.0,1,0
1,0,0.0,0,0,6250,0.0,124.42471712410162,360.0,0.42831447494010777,0,0
1,0,0.0,0,0,6090,0.0,151.5894973206649,360.0,1.0,1,0
0,0,1.8836128089831128,1,0,4614,0.0,133.94180640449156,360.0,0.9418064044915564,1,0
1,1,0.25435881712055863,0,0,6122,0.0,212.23453347860067,360.0,0.08478627237351954,0,0
1,1,0.44235222973110444,1,0,4310,2693.8513741223765,137.42583824332849,237.91078459421516,1.0,1,0
1,0,0.0,0,0,2052,0.0,125.69161799821602,360.0,0.7602126408425968,2,0
1,0,0.09387329008129175,1,0,16445,0.0,220.91297334503787,360.0,0.09387329008129175,2,0
1,0,1.6342680057853853,1,0,4975,2083.7314639884294,177.9435965575687,360.0,1.0,0,0
1,1,0.13077200532058053,0,0,3065,1787.1189574759228,124.53082769741829,360.0,0.06538600266029027,1,0
0,0,0.3617294061566496,0,0,2698,0.0,99.36429358488172,321.703764369399,1.0,0,0
1,1,0.0,1,0,6041,2414.8261061190747,222.11421063359495,360.0,1.0,0,0
0,0,0.0,1,0,5445,0.0,129.97023048300633,438.85335942002,0.0,1,0
1,1,0.0,0,0,2544,1881.3742428899034,134.73393464314933,360.0,0.43567289867789105,0,0
1,1,0.8098820503145445,0,0,2519,1773.8900650398255,162.77944956813454,360.0,1.0,0,0
0,1,0.9522838723083512,0,0,1054,3032.2589674537044,113.24469668303212,360.0,0.9522838723083512,1,0
0,0,0.0,0,0,2059,0.0,125.83704801376307,360.0,0.5660372104940763,1,0
0,0,0.841353552357509,0,1,2742,1569.763128337436,175.5631732645333,350.48121314145055,1.0,1,0
1,0,0.0,0,0,6255,0.0,130.0164647805642,360.0,0.0,0,0
0,1,0.0,0,0,2632,3443.076917000448,135.38458500223808,298.4616599910477,0.0,1,0
1,0,0.0,1,0,5836,3727.229976897566,293.4663784296326,343.4761681535805,1.0,0,0
1,1,0.09415698826856012,1,0,19598,4770.169299777763,563.4090108212008,360.0,1.0,0,0
1,0,0.3114133093912942,1,1,10286,0.0,177.0347740994786,360.0,0.3114133093912942,1,0
0,0,1.0,1,0,4692,0.0,105.48776321553771,360.0,1.0,0,0
1,0,0.17533026988933853,1,0,5092,0.0,127.92953044069552,360.0,0.0,0,0
0,1,0.0,0,0,2395,3790.3382996687246,146.95424426394212,183.08899832971505,0.9828388981682498,1,0
0,1,0.7633644230039109,0,0,2045,2998.8303000227797,128.38131250474578,360.0,0.7633644230039109,1,0
1,0,0.0,1,0,6004,4204.21095569287,156.87962138330113,214.75566413085969,1.0,1,0
0,0,0.0,0,0,4926,0.0,122.61087036731797,360.0,0.6536956789105992,0,0
1,0,0.0,0,0,2862,0.0,75.68749769761106,327.8804287763767,0.5353261870603886,0,0
0,0,2.2995473652855267,0,0,4743,0.0,90.0968315569987,360.0,0.35022631735723664,1,0
0,0,2.855823227408899,0,0,4003,0.0,144.75835066935477,188.65060635546607,1.0,1,0
1,0,0.0,1,0,5730,4547.756384648397,260.6952762256565,360.0,1.0,0,0
0,0,1.773360774596095,1,0,4567,0.0,103.73954721916444,360.0,0.8866803872980475,1,0
1,0,0.26089362334171395,1,0,11065,0.0,112.48097943761368,360.0,1.0,1,0
0,0,1.0153045402903849,0,0,3862,0.0,62.734617933938466,360.0,0.9846954597096153,0,0
1,0,0.06656369192051703,1,0,8744,4221.315972607142,312.52633105059516,360.0,0.933436308079483,0,0
0,0,0.0,1,0,9582,0.0,229.03119651745777,360.0,1.0,1,0
